location,in_time,per change,abs change,avg,standard dev,main hr count
los angeles,2012-08-03 06:00:00,31.0967235629,792.5,2548.5,654.077097902,3341
chicago,2012-08-01 18:00:00,12.0998162298,375.3,3101.7,345.739801006,3477
chicago,2012-07-31 11:00:00,19.259882254,114.5,594.5,104.44352541,709
chicago,2012-08-02 20:00:00,14.4276789303,438.777777778,3041.22222222,365.745745864,3480
chicago,2012-08-02 16:00:00,10.9876099251,336.1,3058.9,270.170113077,3395
chicago,2012-08-10 08:00:00,12.2832254455,153.7,1251.3,94.6192897881,1405
chicago,2012-07-27 14:00:00,16.6826505914,365.3,2189.7,342.696089852,2555
chicago,2012-07-28 00:00:00,20.3478547583,617.125,3032.875,515.252714088,3650
chicago,2012-08-03 04:00:00,232.822417286,3134.63636364,1346.36363636,1642.54001046,4481
chicago,2012-07-27 11:00:00,31.4402312532,184.9,588.1,94.8276858307,773
chicago,2012-07-31 00:00:00,33.6622486098,1006.375,2989.625,441.892503189,3996
chicago,2012-08-10 11:00:00,27.0325203252,159.6,590.4,98.9173392283,750
chicago,2012-08-10 05:00:00,190.981717622,2486.2,1301.8,1335.70803696,3788
chicago,2012-08-03 14:00:00,17.3970662158,380.7,2188.3,341.168887796,2569
chicago,2012-08-02 13:00:00,23.5011221545,366.5,1559.5,327.253189442,1926
chicago,2012-08-10 10:00:00,14.7182199526,80.7,548.3,70.5450919625,629
chicago,2012-08-10 04:00:00,258.426116838,3418.27272727,1322.72727273,1594.69456129,4741
chicago,2012-08-02 22:00:00,20.1049495264,565.125,2810.875,263.828750092,3376
chicago,2012-07-30 22:00:00,15.5449356166,439.125,2824.875,289.249216723,3264
chicago,2012-08-03 15:00:00,12.5377087779,340.8,2718.2,255.802971054,3059
chicago,2012-08-03 05:00:00,179.092777228,2353.1,1313.9,1357.45036373,3667
chicago,2012-08-10 07:00:00,9.95963783135,182.6,1833.4,124.732674148,2016
chicago,2012-08-13 00:00:00,19.7413402529,599.125,3034.875,517.607823912,3634
chicago,2012-08-10 13:00:00,25.5219374317,397.3,1556.7,323.969149766,1954
chicago,2012-07-28 08:00:00,10.3310729956,129.5,1253.5,97.8562721546,1383
chicago,2012-07-27 17:00:00,12.0055125756,383.3,3192.7,255.010215482,3576
chicago,2012-07-30 23:00:00,22.5880516141,614.875,2722.125,269.046667653,3337
chicago,2012-08-10 12:00:00,38.3497777296,353.7,922.3,209.209010322,1276
chicago,2012-08-10 06:00:00,40.3150801936,849.6,2107.4,514.630974583,2957
chicago,2012-07-28 03:00:00,94.597146454,2003.77777778,2118.22222222,1730.01193174,4122
chicago,2012-07-27 16:00:00,9.97158441389,305.3,3061.7,273.473600188,3367
chicago,2012-07-30 20:00:00,21.2181396888,641.0,3021.0,334.566053933,3662
chicago,2012-07-30 10:00:00,14.108640175,77.4,548.6,70.8804627524,626
chicago,2012-07-30 21:00:00,18.4853314953,536.375,2901.625,334.315695676,3438
chicago,2012-07-27 18:00:00,16.0578509723,496.3,3090.7,331.584695063,3587
chicago,2012-08-02 23:00:00,13.1948547793,362.875,2750.125,315.852986965,3113
chicago,2012-08-13 01:00:00,58.6657119993,1741.125,2967.875,487.848449188,4709
chicago,2012-07-31 07:00:00,12.6906883919,232.1,1828.9,117.013204383,2061
chicago,2012-07-27 12:00:00,24.5715509854,229.4,933.6,224.404634533,1163
chicago,2012-07-31 17:00:00,13.2258873699,421.8,3189.2,249.424056578,3611
chicago,2012-08-10 14:00:00,22.4752111642,489.6,2178.4,328.29901005,2668
chicago,2012-08-12 05:00:00,127.342437742,1743.7,1369.3,1438.62233056,3113
chicago,2012-08-02 21:00:00,14.7417195813,429.5,2913.5,351.050922232,3343
chicago,2012-08-13 02:00:00,76.6992918678,2125.625,2771.375,1195.94783932,4897
chicago,2012-07-27 20:00:00,12.7626203677,388.777777778,3046.22222222,371.359298248,3435
chicago,2012-07-31 16:00:00,9.21078399373,282.2,3063.8,275.720075439,3346
chicago,2012-08-02 19:00:00,14.0191897655,438.333333333,3126.66666667,316.334913941,3565
chicago,2012-08-11 04:00:00,162.096411836,2295.72727273,1416.27272727,1754.30027962,3712
chicago,2012-07-30 19:00:00,17.1639396856,535.0,3117.0,301.09614559,3652
chicago,2012-08-01 06:00:00,28.5338593031,607.6,2129.4,544.888465651,2737
chicago,2012-08-12 04:00:00,136.025939684,1964.09090909,1443.90909091,1787.53891017,3408
chicago,2012-07-27 10:00:00,24.5630174793,133.5,543.5,62.836693102,677
chicago,2012-07-31 09:00:00,16.3481404959,126.6,774.4,51.2331923659,901
chicago,2012-08-02 18:00:00,12.5661205006,389.6,3100.4,344.298765609,3490
chicago,2012-08-11 05:00:00,135.917046625,1848.2,1359.8,1426.71341201,3208
chicago,2012-08-03 09:00:00,9.47125256674,73.8,779.2,59.8895650343,853
chicago,2012-07-31 08:00:00,9.88835725678,124.0,1254.0,98.5017766337,1378
chicago,2012-08-13 03:00:00,119.3155608,2471.55555556,2071.44444444,1668.4109613,4543
chicago,2012-08-03 03:00:00,120.577811191,2494.88888889,2069.11111111,1664.9344628,4564
chicago,2012-08-03 06:00:00,32.2559366755,684.6,2122.4,536.524034876,2807
brazil,2012-07-29 08:00:00,66.4453297919,150.1,225.9,70.1290952458,376
brazil,2012-08-03 04:00:00,133.871647241,866.636363636,647.363636364,703.434467159,1514
brazil,2012-07-31 00:00:00,19.4618326016,858.875,4413.125,460.114235136,5272
brazil,2012-08-10 11:00:00,45.6019742641,258.7,567.3,134.940764782,826
brazil,2012-07-28 01:00:00,17.2865984435,705.25,4079.75,607.278714842,4785
brazil,2012-08-12 20:00:00,52.5838874285,1889.22222222,3592.77777778,704.026795225,5482
brazil,2012-07-27 08:00:00,34.797588286,80.8,232.2,79.8295684568,313
brazil,2012-08-10 10:00:00,57.2447859495,208.6,364.4,112.121541195,573
brazil,2012-07-28 06:00:00,152.669756196,757.7,496.3,175.758385291,1254
brazil,2012-07-28 08:00:00,74.2424242424,166.6,224.4,66.6561325011,391
brazil,2012-07-27 17:00:00,16.4824183374,527.8,3202.2,205.943098938,3730
brazil,2012-08-11 18:00:00,25.0367466928,766.5,3061.5,316.241442572,3828
brazil,2012-07-28 03:00:00,148.001392758,2361.44444444,1595.55555556,1242.17614703,3957
brazil,2012-08-11 15:00:00,84.9980864906,2221.0,2613.0,280.562292548,4834
brazil,2012-08-11 19:00:00,65.2206637017,2118.22222222,3247.77777778,226.703809593,5366
brazil,2012-08-01 09:00:00,57.2923479398,175.2,305.8,90.2217268733,481
brazil,2012-08-03 00:00:00,18.4212759938,813.875,4418.125,469.11497458,5232
brazil,2012-08-12 13:00:00,60.6973659276,960.9,1583.1,203.01549202,2544
brazil,2012-07-29 07:00:00,111.089761186,404.7,364.3,150.827749436,769
brazil,2012-08-11 16:00:00,24.3746215863,764.9,3138.1,290.574758023,3903
brazil,2012-08-12 21:00:00,75.5683302848,2892.0,3827.0,636.514728816,6719
brazil,2012-08-12 23:00:00,36.1191162344,1504.0,4164.0,466.84258589,5668
brazil,2012-07-27 18:00:00,13.5070477176,417.8,3093.2,370.878632439,3511
brazil,2012-08-13 01:00:00,18.7503836003,763.75,4073.25,599.365445701,4837
brazil,2012-08-03 01:00:00,19.7947709607,805.375,4068.625,593.280485416,4874
brazil,2012-07-27 12:00:00,22.7322296025,229.3,1008.7,221.936950506,1238
brazil,2012-07-31 17:00:00,7.90207623179,255.0,3227.0,248.648346063,3482
brazil,2012-08-12 05:00:00,297.375034906,1064.9,358.1,255.165220984,1423
brazil,2012-07-27 20:00:00,48.2075762242,1739.22222222,3607.77777778,741.674049069,5347
brazil,2012-08-11 04:00:00,187.047313084,1164.45454545,622.545454545,666.642382478,1787
brazil,2012-08-01 12:00:00,27.5388291517,276.6,1004.4,216.980736472,1281
brazil,2012-07-28 07:00:00,81.5747188002,304.6,373.4,170.890725319,678
brazil,2012-08-12 14:00:00,71.4857246772,1572.4,2199.6,371.225322412,3772
brazil,2012-08-12 04:00:00,260.40897909,1539.72727273,591.272727273,599.87075743,2131
brazil,2012-07-30 16:00:00,13.4814440798,427.2,3168.8,347.895329086,3596
brazil,2012-08-12 03:00:00,89.0731320605,1498.11111111,1681.88888889,1369.74810697,3180
brazil,2012-07-27 21:00:00,35.5384326254,1418.25,3990.75,1054.01823395,5409
brazil,2012-08-12 22:00:00,116.009019166,4630.5,3991.5,447.577926176,8622
brazil,2012-07-30 17:00:00,8.93300248139,288.0,3224.0,245.350769308,3512
brazil,2012-08-10 09:00:00,45.3074433657,140.0,309.0,95.6483141514,449
france,2012-08-11 03:00:00,94.7441990495,376.555555556,397.444444444,345.538263233,774
france,2012-07-27 14:00:00,20.636629248,536.8,2601.2,229.599128918,3138
france,2012-07-28 00:00:00,19.5485327314,324.75,1661.25,181.561112301,1986
france,2012-07-27 23:00:00,47.4512891163,1205.5,2540.5,303.95106514,3746
france,2012-08-03 16:00:00,11.7452265201,333.4,2838.6,321.28000249,3172
france,2012-08-03 04:00:00,216.979591837,483.272727273,222.727272727,317.464125649,706
france,2012-07-27 11:00:00,17.1808661194,424.9,2473.1,246.996133573,2898
france,2012-07-31 00:00:00,22.8120516499,377.625,1655.375,169.817503147,2033
france,2012-08-10 05:00:00,219.252336449,586.5,267.5,302.514214542,854
france,2012-07-27 19:00:00,23.5949439406,734.222222222,3111.77777778,433.350711902,3846
france,2012-08-03 14:00:00,10.5608046327,277.2,2624.8,268.190529288,2902
france,2012-07-28 01:00:00,17.4736364667,192.625,1102.375,174.206728845,1295
france,2012-08-12 20:00:00,59.7899348461,2365.55555556,3956.44444444,880.538611824,6322
france,2012-07-27 08:00:00,19.9193395929,316.1,1586.9,212.344743283,1903
france,2012-08-10 04:00:00,243.492723493,532.363636364,218.636363636,310.851403473,751
france,2012-08-03 15:00:00,16.4834356731,448.3,2719.7,250.385722436,3168
france,2012-08-03 05:00:00,174.927745665,484.2,276.8,318.547264939,761
france,2012-07-29 13:00:00,15.2094717668,400.8,2635.2,331.638598477,3036
france,2012-08-10 07:00:00,19.6551117368,223.4,1136.6,140.862486135,1360
france,2012-07-27 17:00:00,17.4315959122,475.9,2730.1,252.551163133,3206
france,2012-08-03 12:00:00,12.2141997593,324.8,2659.2,324.712118653,2984
france,2012-08-10 06:00:00,34.2746002017,237.9,694.1,177.531659148,932
france,2012-08-03 13:00:00,15.5057885747,408.5,2634.5,330.783388337,3043
france,2012-07-27 07:00:00,21.7276333186,246.5,1134.5,137.315148472,1381
france,2012-08-03 10:00:00,14.7869888158,346.4,2342.6,286.106343865,2689
france,2012-07-27 13:00:00,24.5981937854,642.8,2613.2,294.999932203,3256
france,2012-08-12 21:00:00,66.05221353,2754.625,4170.375,974.512947259,6925
france,2012-07-27 22:00:00,62.7248216784,2297.375,3662.625,908.674575618,5960
france,2012-07-27 18:00:00,16.5754581849,451.3,2722.7,347.260723377,3174
france,2012-07-27 15:00:00,10.0753089128,275.6,2735.4,272.13643637,3011
france,2012-08-13 01:00:00,18.3066621269,201.625,1101.375,173.071471869,1303
france,2012-07-27 12:00:00,23.9217176515,629.5,2631.5,281.07623521,3261
france,2012-07-31 17:00:00,15.8784154505,434.1,2733.9,259.306941673,3168
france,2012-08-12 05:00:00,152.306600426,429.2,281.8,325.636852951,711
france,2012-07-30 18:00:00,23.5909376501,638.3,2705.7,319.478966444,3344
france,2012-08-01 11:00:00,11.0262184333,274.2,2486.8,265.677925316,2761
france,2012-07-27 20:00:00,55.9644066374,2222.22222222,3970.77777778,917.11852836,6193
france,2012-08-12 15:00:00,12.4748122367,340.5,2729.5,265.373792979,3070
france,2012-07-31 16:00:00,13.3533251014,378.5,2834.5,316.704988909,3213
france,2012-08-03 08:00:00,18.5096607716,294.1,1588.9,215.199186801,1883
france,2012-08-11 04:00:00,227.467105263,502.909090909,221.090909091,314.912240169,724
france,2012-07-30 19:00:00,32.0336969435,988.666666667,3086.33333333,379.413875456,4075
france,2012-08-01 06:00:00,27.2909507446,190.6,698.4,182.64731041,889
france,2012-08-01 16:00:00,14.0214628636,397.2,2832.8,314.616210644,3230
france,2012-08-12 04:00:00,228.054298643,504.0,221.0,314.766868997,725
france,2012-07-27 10:00:00,29.9813941413,692.9,2311.1,221.627818651,3004
france,2012-08-11 05:00:00,150.088558271,423.7,282.3,326.290989762,706
france,2012-07-27 21:00:00,56.3065602469,2372.125,4212.875,1080.53799534,6585
france,2012-08-12 22:00:00,62.7905389262,2299.625,3662.375,908.041978311,5962
france,2012-07-27 09:00:00,18.6065936226,378.7,2035.3,206.634000106,2414
france,2012-08-13 03:00:00,115.323269724,449.888888889,390.111111111,336.654271866,840
france,2012-08-03 03:00:00,94.1324392288,374.333333333,397.666666667,345.779634385,772
france,2012-07-30 07:00:00,14.2631993696,162.9,1142.1,148.212313928,1305
france,2012-08-03 06:00:00,37.2237469305,257.7,692.3,175.001171425,950
california,2012-08-03 16:00:00,11.0057782593,243.8,2215.2,240.722578916,2459
california,2012-08-10 17:00:00,17.0290834653,440.9,2589.1,254.147771975,3030
california,2012-08-03 04:00:00,225.337331334,3006.0,1334.0,1702.31612276,4340
california,2012-07-31 00:00:00,17.0477047705,473.5,2777.5,228.64382782,3251
california,2012-07-31 10:00:00,11.0991611099,103.2,929.8,83.579662598,1033
california,2012-08-10 05:00:00,207.173272191,3162.5,1526.5,1618.22280604,4689
california,2012-08-10 04:00:00,283.046160391,3628.90909091,1282.09090909,1597.9574721,4911
california,2012-08-03 05:00:00,185.281803543,2876.5,1552.5,1666.03092708,4429
california,2012-08-11 01:00:00,31.4214223848,816.25,2597.75,488.33895759,3414
california,2012-08-10 19:00:00,12.7504824106,381.777777778,2994.22222222,271.845862281,3376
california,2012-08-13 00:00:00,12.2442584053,341.875,2792.125,253.38283165,3134
california,2012-08-10 13:00:00,19.9290360733,168.5,845.5,112.821318907,1014
california,2012-07-27 17:00:00,15.607159389,404.6,2592.4,259.57896679,2997
california,2012-07-30 23:00:00,15.9157325424,456.125,2865.875,239.080759107,3322
california,2012-08-10 06:00:00,35.0662922082,1073.8,3062.2,859.483426251,4136
california,2012-07-28 03:00:00,86.6841325891,1691.11111111,1950.88888889,1682.6322926,3642
california,2012-08-11 15:00:00,17.3588288019,290.5,1673.5,222.422683196,1964
california,2012-08-02 14:00:00,20.8167895632,256.9,1234.1,201.888310707,1491
california,2012-08-10 18:00:00,21.9147617485,601.1,2742.9,284.017763529,3344
california,2012-08-03 10:00:00,16.6234327713,153.8,925.2,76.1797873455,1079
california,2012-08-10 15:00:00,18.0269058296,301.5,1672.5,221.087878456,1974
california,2012-08-10 21:00:00,8.07626217167,246.75,3055.25,246.574405606,3302
california,2012-08-12 21:00:00,13.9468807906,423.375,3035.625,218.283609955,3459
california,2012-07-27 22:00:00,10.7962548678,325.75,3017.25,322.943009678,3343
california,2012-08-03 11:00:00,11.1612515042,74.2,664.8,32.6827171453,739
california,2012-08-13 01:00:00,26.3843024647,689.125,2611.875,509.645327041,3301
california,2012-08-10 14:00:00,21.4528944381,264.6,1233.4,200.982188266,1498
california,2012-08-12 05:00:00,125.525119764,2043.8,1628.2,1774.29584906,3672
california,2012-07-30 08:00:00,7.02294348069,150.6,2144.4,106.568475639,2295
california,2012-08-13 02:00:00,53.7752532019,1254.375,2332.625,1108.93912564,3587
california,2012-08-01 11:00:00,6.50089874176,43.4,667.6,37.3823487759,711
california,2012-07-27 20:00:00,38.5124209907,1164.44444444,3023.55555556,250.618839015,4188
california,2012-08-10 23:00:00,14.0021762786,402.125,2871.875,249.61792679,3274
california,2012-08-03 08:00:00,8.78094348435,188.0,2141.0,101.022769711,2329
california,2012-08-11 04:00:00,171.681532004,2379.81818182,1386.18181818,1782.95315893,3766
california,2012-07-30 19:00:00,15.4258287755,460.666666667,2986.33333333,259.33419023,3447
california,2012-07-30 09:00:00,7.88291551949,108.8,1380.2,87.5920087679,1489
california,2012-08-01 06:00:00,43.8820509445,1333.4,3038.6,825.773479836,4372
california,2012-08-01 12:00:00,32.9968828856,222.3,673.7,71.7203597314,896
california,2012-08-12 04:00:00,142.193415902,2014.36363636,1416.63636364,1820.09471645,3431
california,2012-07-27 10:00:00,15.6587473002,145.0,926.0,77.7328759278,1071
california,2012-08-10 22:00:00,16.8355644522,504.625,2997.375,296.291215487,3502
california,2012-08-11 05:00:00,137.534110643,2217.6,1612.4,1755.21954182,3830
california,2012-08-03 09:00:00,12.8011061786,175.9,1374.1,77.043429311,1550
california,2012-08-01 07:00:00,21.8514462411,678.4,3104.6,250.624100996,3783
california,2012-07-31 08:00:00,6.45537170823,138.5,2145.5,108.050219805,2284
california,2012-07-27 09:00:00,7.72239930455,106.6,1380.4,87.8375773801,1487
california,2012-08-13 03:00:00,134.228985852,2508.88888889,1869.11111111,1577.27130369,4378
california,2012-08-03 03:00:00,97.8767477991,1890.0,1931.0,1661.33293205,3821
california,2012-08-11 02:00:00,54.5937248592,1272.375,2330.625,1106.65825094,3603
東京都,2012-08-01 18:00:00,90.8472479901,734.5,808.5,254.89929384,1543
東京都,2012-07-31 11:00:00,13.3514986376,441.0,3303.0,221.132539442,3744
東京都,2012-08-10 20:00:00,198.816780208,1232.22222222,619.777777778,160.409737705,1852
東京都,2012-08-12 01:00:00,36.1046959199,586.25,1623.75,437.788690466,2210
東京都,2012-07-29 17:00:00,38.722826087,570.0,1472.0,419.685834881,2042
東京都,2012-07-28 00:00:00,20.8455387539,329.125,1578.875,272.207842236,1908
東京都,2012-07-27 23:00:00,26.9599735362,407.5,1511.5,219.741325199,1919
東京都,2012-07-29 12:00:00,23.107758848,876.2,3791.8,236.970377896,4668
東京都,2012-08-03 16:00:00,16.415549821,394.4,2402.6,179.294840974,2797
東京都,2012-08-03 04:00:00,194.857768053,1457.18181818,747.818181818,924.365808952,2205
東京都,2012-07-31 10:00:00,6.56783313222,190.5,2900.5,116.319602819,3091
東京都,2012-08-10 05:00:00,172.327775624,1333.3,773.7,817.141976648,2107
東京都,2012-07-29 14:00:00,12.6413387607,559.0,4422.0,263.59969651,4981
東京都,2012-07-30 15:00:00,29.0330724565,1150.0,3961.0,210.372526723,5111
東京都,2012-08-12 00:00:00,36.5649408165,567.625,1552.375,224.350695062,2120
東京都,2012-07-28 01:00:00,30.3037258052,495.125,1633.875,450.119827796,2129
東京都,2012-08-03 17:00:00,58.6368977673,848.3,1446.7,374.503951915,2295
東京都,2012-08-02 10:00:00,7.98122065728,231.2,2896.8,109.40731237,3128
東京都,2012-08-10 04:00:00,224.823047312,1645.90909091,732.090909091,897.579518336,2378
東京都,2012-08-03 05:00:00,150.984877367,1188.1,786.9,837.259511741,1975
東京都,2012-07-28 06:00:00,53.8820704376,807.8,1499.2,484.775783224,2307
東京都,2012-07-29 13:00:00,11.4156534776,487.3,4268.7,358.647194329,4756
東京都,2012-08-10 19:00:00,114.103653356,746.111111111,653.888888889,124.554713051,1400
東京都,2012-07-28 08:00:00,12.0491174213,282.6,2345.4,210.720288534,2628
東京都,2012-08-10 06:00:00,37.0448271329,563.6,1521.4,515.220962306,2085
東京都,2012-07-28 03:00:00,93.8043946575,1209.55555556,1289.44444444,1115.16656565,2499
東京都,2012-08-03 13:00:00,13.6593037722,581.9,4260.1,345.590349981,4842
東京都,2012-07-28 16:00:00,10.4992961828,253.6,2415.4,201.099577324,2669
東京都,2012-07-31 14:00:00,9.70521235086,430.3,4433.7,284.70969425,4864
東京都,2012-08-01 09:00:00,5.36154939056,143.4,2674.6,138.628424214,2818
東京都,2012-08-11 12:00:00,9.44379314837,362.5,3838.5,337.642192269,4201
東京都,2012-08-11 06:00:00,41.0197216542,621.9,1516.1,509.086917923,2138
東京都,2012-08-12 23:00:00,25.1238032354,380.5,1514.5,225.056104116,1895
東京都,2012-07-27 22:00:00,20.5994967728,235.375,1142.625,168.332956889,1378
東京都,2012-08-12 05:00:00,162.213104244,1265.1,779.9,826.940801993,2045
東京都,2012-08-11 07:00:00,13.3760988358,281.5,2104.5,218.21927046,2386
東京都,2012-07-30 18:00:00,73.1448763251,600.3,820.7,285.058257204,1421
東京都,2012-08-02 11:00:00,14.532504925,479.5,3299.5,213.72377032,3779
東京都,2012-08-11 04:00:00,190.294438386,1427.72727273,750.272727273,928.188175564,2178
東京都,2012-08-01 16:00:00,8.66330495164,209.6,2419.4,205.654661994,2629
東京都,2012-07-28 07:00:00,21.3150842266,445.4,2089.6,191.804170966,2535
東京都,2012-08-12 04:00:00,189.452651974,1422.27272727,750.727272727,928.885753902,2173
東京都,2012-08-11 05:00:00,160.273972603,1251.9,781.1,828.765039079,2033
東京都,2012-08-01 17:00:00,47.8463329453,698.7,1460.3,401.612263259,2159
東京都,2012-08-12 06:00:00,38.4666008555,584.5,1519.5,513.099649191,2104
